rec_idx,gps_fix,gps_lat,gps_lon,gps_alt,laser_alt,cps,dose_rate,real_time,live_time
1076,0,47.9707949,16.5072453,246.939,-1,10,0.006,1076.995,1076.8
1077,0,47.9708117,16.5072145,246.939,-1,12,0.007,1077.995,1077.8
1078,0,47.9708289,16.5071834,246.959,-1,14,0.011,1078.995,1078.8
1079,0,47.9708463,16.507153,246.989,-1,10,0.004,1079.995,1079.8
1080,0,47.9708638,16.5071223,247.009,-1,14,0.01,1080.995,1080.8
1081,0,47.9708807,16.5070909,247.029,-1,16,0.012,1081.995,1081.8
1082,0,47.9708973,16.5070592,247.009,-1,20,0.044,1082.995,1082.8
1083,0,47.9709139,16.5070277,246.989,-1,21,0.011,1083.995,1083.8
1084,0,47.9709308,16.5069961,246.949,-1,12,0.018,1084.995,1084.8
1085,0,47.9709475,16.5069648,246.949,-1,13,0.021,1085.995,1085.8
1086,0,47.9709643,16.5069331,246.959,-1,15,0.014,1086.995,1086.8
1087,0,47.9709816,16.5069015,246.929,-1,15,0.005,1087.995,1087.8
1088,0,47.9709989,16.5068704,246.969,-1,17,0.018,1088.995,1088.795
1089,0,47.9710155,16.5068391,246.959,-1,13,0.02,1089.995,1089.795
1090,0,47.971032,16.5068075,246.859,-1,14,0.01,1090.995,1090.795
1091,0,47.9710489,16.5067763,246.849,-1,16,0.016,1091.995,1091.795
1092,0,47.9710657,16.5067448,246.869,-1,12,0.011,1092.995,1092.795
1093,0,47.9710828,16.5067132,246.869,-1,11,0.01,1093.995,1093.795
1094,0,47.9710999,16.5066821,246.849,-1,16,0.011,1094.995,1094.795
1095,0,47.9711163,16.5066507,246.889,-1,15,0.009,1095.995,1095.795
1096,0,47.9711329,16.5066194,246.879,-1,16,0.014,1096.995,1096.795
1097,0,47.9711498,16.5065878,246.899,-1,20,0.013,1097.995,1097.795
1098,0,47.9711673,16.5065569,246.88,-1,13,0.008,1098.995,1098.795
1099,0,47.9711839,16.5065251,246.86,-1,7,0.013,1099.995,1099.795
1100,0,47.9712004,16.5064929,246.77,-1,12,0.008,1100.995,1100.795
1101,0,47.9712171,16.5064613,246.75,-1,10,0.008,1101.995,1101.795
1102,0,47.9712341,16.5064303,246.76,-1,15,0.012,1102.995,1102.795
1103,0,47.9712512,16.5063994,246.71,-1,17,0.006,1103.995,1103.795
1104,0,47.9712691,16.5063686,246.56,-1,20,0.017,1104.995,1104.795
1105,0,47.9712861,16.5063372,246.55,-1,9,0.008,1105.995,1105.795
1106,0,47.971301,16.5063052,246.57,-1,16,0.022,1106.995,1106.795
1107,0,47.9713166,16.5062733,246.61,-1,19,0.011,1107.995,1107.795
1108,0,47.9713341,16.506242,246.61,-1,18,0.02,1108.995,1108.795
1109,0,47.971352,16.5062112,246.53,-1,17,0.015,1109.995,1109.795
1110,0,47.9713688,16.5061795,246.45,-1,21,0.016,1110.995,1110.795
1111,0,47.9713853,16.5061474,246.38,-1,19,0.037,1111.995,1111.795
1112,0,47.9714013,16.5061153,246.34,-1,19,0.018,1112.995,1112.795
1113,0,47.9714178,16.5060842,246.18,-1,18,0.009,1113.995,1113.795
1114,0,47.9714341,16.5060523,246.11,-1,11,0.008,1114.995,1114.795
1115,0,47.9714509,16.5060208,246.05,-1,17,0.014,1115.995,1115.795
1116,0,47.9714678,16.5059888,246.02,-1,26,0.024,1116.995,1116.795
1117,0,47.9714854,16.5059576,245.99,-1,23,0.014,1117.995,1117.795
1118,0,47.9715028,16.5059267,245.97,-1,21,0.019,1118.995,1118.795
1119,0,47.97152,16.5058939,245.95,-1,17,0.014,1119.995,1119.795
1120,0,47.9715369,16.5058638,245.9,-1,19,0.019,1120.995,1120.795
1121,0,47.9715531,16.5058322,245.89,-1,22,0.015,1121.995,1121.795
1122,0,47.9715698,16.5058001,245.89,-1,32,0.041,1122.995,1122.795
1123,0,47.9715866,16.5057693,245.901,-1,32,0.034,1123.995,1123.795
1124,0,47.9716032,16.5057363,245.891,-1,26,0.02,1124.995,1124.79
1125,0,47.97162,16.5057041,245.911,-1,25,0.018,1125.995,1125.79
1126,0,47.9716373,16.5056733,245.971,-1,26,0.028,1126.995,1126.79
1127,0,47.9716538,16.5056428,245.961,-1,19,0.037,1127.995,1127.79
1128,0,47.9716694,16.5056123,245.971,-1,21,0.021,1128.995,1128.79
1129,0,47.9716879,16.5055852,245.981,-1,25,0.028,1129.995,1129.79
1130,0,47.9717099,16.5055761,246.061,-1,23,0.02,1130.995,1130.79
1131,0,47.9717317,16.5055922,246.071,-1,21,0.018,1131.995,1131.79
1132,0,47.9717505,16.505619,245.891,-1,21,0.023,1132.995,1132.79
1133,0,47.9717683,16.5056507,245.67,-1,26,0.025,1133.995,1133.79
1134,0,47.9717804,16.5056891,245.52,-1,29,0.024,1134.995,1134.79
1135,0,47.9717785,16.5057281,245.41,-1,24,0.019,1135.995,1135.79
1136,0,47.9717649,16.5057614,245.38,-1,28,0.027,1136.995,1136.79
1137,0,47.9717475,16.5057941,245.65,-1,32,0.035,1137.995,1137.79
1138,0,47.9717298,16.5058268,245.89,-1,37,0.039,1138.995,1138.79
1139,0,47.9717126,16.50586,246.02,-1,34,0.029,1139.995,1139.79
1140,0,47.9716954,16.5058912,246.16,-1,38,0.045,1140.995,1140.79
1141,0,47.9716782,16.5059211,246.23,-1,37,0.04,1141.995,1141.79
1142,0,47.9716618,16.5059525,246.24,-1,28,0.037,1142.995,1142.79
1143,0,47.9716447,16.5059834,246.18,-1,47,0.052,1143.995,1143.785
1144,0,47.9716269,16.5060138,246.07,-1,32,0.027,1144.995,1144.785
1145,0,47.9716096,16.5060449,246.06,-1,35,0.051,1145.995,1145.785
1146,0,47.971593,16.5060771,246.15,-1,26,0.017,1146.995,1146.785
1147,0,47.9715766,16.5061093,246.23,-1,30,0.037,1147.995,1147.785
1148,0,47.9715601,16.506143,246.27,-1,41,0.039,1148.995,1148.785
1149,0,47.9715426,16.5061726,246.32,-1,34,0.027,1149.995,1149.785
1150,0,47.9715259,16.5062021,246.29,-1,22,0.018,1150.995,1150.785
1151,0,47.9715088,16.506235,246.4,-1,20,0.024,1151.995,1151.785
1152,0,47.9714921,16.5062671,246.469,-1,23,0.021,1152.995,1152.785
1153,0,47.9714759,16.5062977,246.399,-1,23,0.023,1153.995,1153.785
1154,0,47.9714597,16.5063285,246.379,-1,19,0.014,1154.995,1154.785
1155,0,47.9714431,16.506359,246.369,-1,31,0.018,1155.995,1155.78
1156,0,47.9714259,16.5063896,246.269,-1,18,0.02,1156.995,1156.78
1157,0,47.9714092,16.5064215,246.159,-1,20,0.015,1157.995,1157.78
1158,0,47.9713929,16.5064538,246.009,-1,19,0.024,1158.995,1158.78
1159,0,47.9713768,16.5064859,245.979,-1,25,0.021,1159.995,1159.78
1160,0,47.9713599,16.5065174,245.929,-1,18,0.014,1160.995,1160.78
1161,0,47.971341,16.5065479,246.009,-1,12,0.012,1161.995,1161.78
1162,0,47.9713231,16.5065789,245.979,-1,19,0.026,1162.995,1162.78
1163,0,47.9713071,16.5066114,246.009,-1,16,0.014,1163.995,1163.78
1164,0,47.9712923,16.5066435,245.889,-1,9,0.004,1164.995,1164.78
1165,0,47.9712759,16.5066751,245.869,-1,12,0.009,1165.995,1165.78
1166,0,47.9712583,16.5067059,245.939,-1,13,0.008,1166.995,1166.78
1167,0,47.9712408,16.5067371,245.919,-1,17,0.022,1167.995,1167.78
1168,0,47.971224,16.5067685,245.809,-1,20,0.012,1168.995,1168.78
1169,0,47.9712073,16.5068002,245.779,-1,13,0.006,1169.995,1169.78
1170,0,47.9711906,16.5068317,245.719,-1,26,0.015,1170.995,1170.78
1171,0,47.9711737,16.5068636,245.719,-1,12,0.01,1171.995,1171.775
1172,0,47.9711566,16.5068962,245.789,-1,17,0.018,1172.995,1172.775
1173,0,47.9711399,16.506927,245.769,-1,16,0.016,1173.995,1173.775
1174,0,47.9711229,16.506957,245.729,-1,18,0.021,1174.995,1174.775
1175,0,47.9711056,16.5069872,245.729,-1,20,0.008,1175.995,1175.775
1176,0,47.9710894,16.5070185,245.669,-1,19,0.029,1176.995,1176.775
1177,0,47.9710728,16.5070507,245.498,-1,14,0.014,1177.995,1177.775
1178,0,47.971057,16.5070842,245.448,-1,19,0.011,1178.995,1178.775
1179,0,47.9710416,16.507117,245.528,-1,14,0.009,1179.995,1179.775
1180,0,47.971025,16.5071468,245.578,-1,17,0.016,1180.995,1180.775
1181,0,47.9710059,16.5071777,245.568,-1,18,0.012,1181.995,1181.775
1182,0,47.9709886,16.5072102,245.678,-1,17,0.014,1182.995,1182.775
1183,0,47.9709732,16.5072411,245.608,-1,24,0.015,1183.995,1183.775
1184,0,47.9709568,16.5072719,245.608,-1,13,0.019,1184.995,1184.775
1185,0,47.9709391,16.5073029,245.638,-1,22,0.008,1185.995,1185.775
1186,0,47.970922,16.5073341,245.718,-1,13,0.008,1186.995,1186.775
1187,0,47.9709057,16.5073656,245.838,-1,14,0.033,1187.995,1187.775
1188,0,47.9708921,16.5074003,245.678,-1,16,0.009,1188.995,1188.775
1189,0,47.9708916,16.5074387,245.578,-1,20,0.012,1189.995,1189.775
1190,0,47.9709053,16.5074724,245.488,-1,13,0.009,1190.995,1190.77
1191,0,47.9709224,16.5075006,245.338,-1,15,0.006,1191.995,1191.77
1192,0,47.9709415,16.5075259,245.248,-1,12,0.018,1192.995,1192.77
1193,0,47.9709648,16.5075382,245.068,-1,13,0.009,1193.995,1193.77
1194,0,47.9709907,16.5075271,244.857,-1,16,0.011,1194.995,1194.77
1195,0,47.9710093,16.5074996,244.877,-1,16,0.017,1195.995,1195.77
1196,0,47.971024,16.5074706,245.008,-1,15,0.005,1196.995,1196.77
1197,0,47.9710382,16.5074392,245.248,-1,25,0.014,1197.995,1197.77
1198,0,47.9710543,16.5074069,245.438,-1,18,0.009,1198.995,1198.77
1199,0,47.9710707,16.5073757,245.518,-1,12,0.011,1199.995,1199.77
1200,0,47.9710878,16.5073447,245.588,-1,11,0.018,1200.995,1200.77
1201,0,47.9711044,16.5073138,245.698,-1,21,0.012,1201.995,1201.77
1202,0,47.9711212,16.5072827,245.848,-1,16,0.017,1202.995,1202.77
1203,0,47.9711384,16.5072514,245.878,-1,22,0.021,1203.995,1203.77
1204,0,47.9711555,16.5072207,245.708,-1,20,0.026,1204.995,1204.77
1205,0,47.9711725,16.5071892,245.718,-1,7,0.008,1205.995,1205.77
1206,0,47.9711893,16.5071574,245.728,-1,10,0.008,1206.995,1206.77
1207,0,47.9712064,16.5071262,245.758,-1,22,0.019,1207.995,1207.77
1208,0,47.9712231,16.5070946,245.748,-1,12,0.01,1208.995,1208.77
1209,0,47.9712397,16.507063,245.758,-1,15,0.017,1209.995,1209.77
1210,0,47.9712566,16.507031,245.808,-1,20,0.02,1210.995,1210.77
1211,0,47.9712737,16.5069999,245.878,-1,14,0.017,1211.995,1211.77
1212,0,47.9712915,16.5069697,245.958,-1,18,0.013,1212.995,1212.77
1213,0,47.9713077,16.5069385,246.008,-1,11,0.015,1213.995,1213.77
1214,0,47.9713247,16.5069073,246.028,-1,15,0.016,1214.995,1214.77
1215,0,47.9713417,16.5068757,245.988,-1,20,0.025,1215.995,1215.77
1216,0,47.9713583,16.5068437,246.028,-1,17,0.01,1216.995,1216.77
1217,0,47.9713751,16.5068125,246.078,-1,11,0.009,1217.995,1217.77
1218,0,47.9713919,16.5067811,246.068,-1,11,0.014,1218.995,1218.77
1219,0,47.9714088,16.5067495,246.108,-1,14,0.009,1219.995,1219.77
1220,0,47.9714255,16.5067181,246.108,-1,16,0.008,1220.995,1220.77
1221,0,47.9714418,16.5066877,246.139,-1,16,0.009,1221.995,1221.77
1222,0,47.9714583,16.5066562,246.069,-1,19,0.008,1222.995,1222.77
1223,0,47.9714751,16.5066237,246.079,-1,22,0.015,1223.995,1223.77
1224,0,47.9714917,16.5065906,246.089,-1,23,0.016,1224.995,1224.77
1225,0,47.9715086,16.5065597,246.119,-1,16,0.02,1225.995,1225.77
1226,0,47.9715256,16.5065289,246.089,-1,16,0.013,1226.995,1226.77
1227,0,47.9715425,16.506497,246.159,-1,18,0.021,1227.995,1227.77
1228,0,47.9715591,16.506465,246.189,-1,25,0.028,1228.995,1228.77
1229,0,47.9715764,16.5064344,246.199,-1,24,0.031,1229.995,1229.77
1230,0,47.9715924,16.5064041,246.169,-1,29,0.023,1230.995,1230.765
1231,0,47.9716089,16.5063721,246.159,-1,22,0.024,1231.995,1231.765
1232,0,47.9716255,16.5063406,246.139,-1,39,0.034,1232.995,1232.765
1233,0,47.9716434,16.5063099,246.149,-1,39,0.048,1233.995,1233.765
1234,0,47.9716601,16.5062783,246.189,-1,42,0.044,1234.995,1234.765
1235,0,47.9716766,16.506247,246.179,-1,55,0.086,1235.995,1235.765
1236,0,47.9716929,16.5062145,246.139,-1,67,0.073,1236.995,1236.765
1237,0,47.97171,16.5061823,246.169,-1,65,0.08,1237.995,1237.765
1238,0,47.9717267,16.5061513,246.199,-1,79,0.097,1238.995,1238.765
1239,0,47.9717436,16.5061207,246.179,-1,61,0.063,1239.995,1239.765
1240,0,47.971761,16.5060889,246.209,-1,81,0.102,1240.995,1240.765
1241,0,47.9717779,16.5060564,246.219,-1,62,0.084,1241.995,1241.765
1242,0,47.9717931,16.5060254,246.219,-1,78,0.081,1242.995,1242.765
1243,0,47.9718106,16.5059946,246.159,-1,74,0.099,1243.995,1243.76
1244,0,47.9718279,16.5059636,246.199,-1,61,0.064,1244.995,1244.76
1245,0,47.9718451,16.5059322,246.179,-1,48,0.061,1245.995,1245.76
1246,0,47.9718628,16.5059012,246.21,-1,45,0.056,1246.995,1246.76
1247,0,47.971883,16.5058778,246.2,-1,48,0.062,1247.995,1247.76
1248,0,47.9719039,16.505874,246.22,-1,36,0.03,1248.995,1248.76
1249,0,47.9719215,16.5058935,246.129,-1,54,0.045,1249.995,1249.76
1250,0,47.9719398,16.5059225,245.879,-1,39,0.048,1250.995,1250.76
1251,0,47.9719582,16.5059557,245.529,-1,78,0.101,1251.995,1251.76
1252,0,47.9719673,16.5059939,245.299,-1,83,0.103,1252.995,1252.76
1253,0,47.9719613,16.5060309,245.269,-1,94,0.089,1253.995,1253.76
1254,0,47.9719469,16.5060631,245.349,-1,109,0.16,1254.995,1254.755
1255,0,47.9719309,16.5060964,245.559,-1,107,0.144,1255.995,1255.755
1256,0,47.9719157,16.5061303,245.699,-1,141,0.176,1256.995,1256.755
1257,0,47.9718981,16.5061619,245.939,-1,178,0.209,1257.995,1257.755
1258,0,47.9718806,16.5061925,246.109,-1,199,0.234,1258.995,1258.755
1259,0,47.9718635,16.5062226,246.279,-1,181,0.224,1259.995,1259.75
1260,0,47.971845,16.5062526,246.419,-1,161,0.192,1260.995,1260.75
1261,0,47.9718285,16.5062845,246.439,-1,137,0.19,1261.995,1261.75
1262,0,47.9718132,16.5063143,246.489,-1,136,0.156,1262.995,1262.75
1263,0,47.9717958,16.5063452,246.359,-1,108,0.129,1263.995,1263.745
1264,0,47.9717783,16.5063768,246.289,-1,97,0.113,1264.995,1264.745
1265,0,47.9717615,16.5064073,246.168,-1,90,0.101,1265.995,1265.745
1266,0,47.9717451,16.506439,246.158,-1,64,0.089,1266.995,1266.745
1267,0,47.9717294,16.5064707,246.128,-1,54,0.057,1267.995,1267.745
1268,0,47.9717126,16.5065022,246.168,-1,51,0.055,1268.995,1268.745
1269,0,47.9716958,16.5065333,246.098,-1,37,0.044,1269.995,1269.745
1270,0,47.9716789,16.5065643,246.058,-1,52,0.041,1270.995,1270.745
1271,0,47.9716616,16.5065958,246.168,-1,46,0.035,1271.995,1271.745
1272,0,47.9716441,16.5066274,246.228,-1,56,0.044,1272.995,1272.74
1273,0,47.9716271,16.5066582,246.308,-1,61,0.044,1273.995,1273.74
1274,0,47.9716111,16.5066894,246.348,-1,49,0.037,1274.995,1274.74
1275,0,47.971595,16.5067207,246.408,-1,47,0.031,1275.995,1275.74
1276,0,47.971578,16.5067527,246.418,-1,26,0.019,1276.995,1276.74
1277,0,47.9715609,16.5067849,246.368,-1,22,0.017,1277.995,1277.74
1278,0,47.9715443,16.5068149,246.298,-1,26,0.019,1278.995,1278.74
1279,0,47.9715282,16.5068441,246.128,-1,24,0.015,1279.995,1279.74
1280,0,47.9715098,16.5068773,246.148,-1,20,0.015,1280.995,1280.74
1281,0,47.971493,16.5069113,246.188,-1,21,0.009,1281.995,1281.74
1282,0,47.9714786,16.5069408,246.138,-1,19,0.02,1282.995,1282.74
1283,0,47.9714615,16.5069721,246.198,-1,21,0.016,1283.995,1283.74
1284,0,47.9714444,16.5070031,246.258,-1,19,0.028,1284.995,1284.735
1285,0,47.9714279,16.5070337,246.208,-1,10,0.005,1285.995,1285.735
1286,0,47.9714112,16.5070649,246.228,-1,21,0.028,1286.995,1286.735
1287,0,47.9713945,16.5070958,246.068,-1,10,0.012,1287.995,1287.735
1288,0,47.9713777,16.5071268,245.958,-1,21,0.018,1288.995,1288.735
1289,0,47.9713608,16.5071583,245.908,-1,20,0.014,1289.995,1289.735
1290,0,47.9713441,16.5071907,245.827,-1,15,0.01,1290.995,1290.735
1291,0,47.9713274,16.5072226,245.727,-1,12,0.016,1291.995,1291.735
1292,0,47.9713104,16.5072545,245.667,-1,14,0.009,1292.995,1292.735
1293,0,47.9712933,16.5072853,245.637,-1,16,0.022,1293.995,1293.735
1294,0,47.9712767,16.5073163,245.657,-1,17,0.017,1294.995,1294.735
1295,0,47.9712595,16.5073478,245.657,-1,20,0.028,1295.995,1295.735
1296,0,47.9712427,16.507379,245.677,-1,15,0.009,1296.995,1296.735
1297,0,47.9712265,16.5074105,245.747,-1,25,0.017,1297.995,1297.735
1298,0,47.9712098,16.507442,245.807,-1,9,0.005,1298.995,1298.735
1299,0,47.971193,16.5074738,245.807,-1,17,0.017,1299.995,1299.735
1300,0,47.9711764,16.5075057,245.807,-1,29,0.016,1300.995,1300.735
1301,0,47.9711597,16.5075362,245.857,-1,20,0.021,1301.995,1301.735
1302,0,47.9711425,16.5075671,245.807,-1,5,0.003,1302.995,1302.735
1303,0,47.9711256,16.5075988,245.807,-1,18,0.013,1303.995,1303.73
1304,0,47.9711092,16.5076314,245.797,-1,19,0.013,1304.995,1304.73
1305,0,47.9710941,16.5076646,245.777,-1,12,0.01,1305.995,1305.73
1306,0,47.9710889,16.5077016,245.737,-1,12,0.01,1306.995,1306.73
1307,0,47.9710994,16.5077368,245.627,-1,6,0.011,1307.995,1307.73
1308,0,47.9711171,16.5077656,245.477,-1,14,0.008,1308.995,1308.73
1309,0,47.9711347,16.5077926,245.306,-1,13,0.013,1309.995,1309.73
1310,0,47.9711559,16.507811,245.146,-1,15,0.012,1310.995,1310.73
1311,0,47.9711802,16.5078078,245.006,-1,13,0.007,1311.995,1311.73
1312,0,47.9712004,16.5077835,245.126,-1,12,0.011,1312.995,1312.73
1313,0,47.971217,16.5077531,245.216,-1,13,0.007,1313.995,1313.73
1314,0,47.9712336,16.5077217,245.296,-1,14,0.009,1314.995,1314.73
1315,0,47.9712512,16.5076894,245.396,-1,16,0.014,1315.995,1315.73
1316,0,47.9712688,16.5076576,245.526,-1,15,0.012,1316.995,1316.73
1317,0,47.971284,16.5076262,245.587,-1,16,0.01,1317.995,1317.73
1318,0,47.9713,16.5075955,245.627,-1,16,0.011,1318.995,1318.73
1319,0,47.9713165,16.5075645,245.657,-1,17,0.015,1319.995,1319.73
1320,0,47.9713332,16.5075326,245.707,-1,17,0.024,1320.995,1320.73
1321,0,47.9713502,16.507501,245.757,-1,18,0.027,1321.995,1321.73
1322,0,47.9713673,16.5074699,245.767,-1,10,0.005,1322.995,1322.73
1323,0,47.971384,16.507438,245.637,-1,14,0.012,1323.995,1323.73
1324,0,47.971401,16.5074067,245.397,-1,10,0.016,1324.995,1324.73
1325,0,47.9714184,16.5073757,245.277,-1,17,0.008,1325.995,1325.73
1326,0,47.9714354,16.5073439,245.277,-1,12,0.01,1326.995,1326.73
1327,0,47.9714518,16.5073128,245.337,-1,12,0.009,1327.995,1327.73
1328,0,47.9714678,16.5072811,245.417,-1,16,0.017,1328.995,1328.73
1329,0,47.9714844,16.507249,245.417,-1,12,0.007,1329.995,1329.73
1330,0,47.971502,16.5072171,245.397,-1,14,0.009,1330.995,1330.73
1331,0,47.9715186,16.5071854,245.397,-1,12,0.008,1331.995,1331.73
1332,0,47.9715351,16.5071548,245.357,-1,27,0.032,1332.995,1332.73
1333,0,47.9715526,16.5071248,245.317,-1,17,0.017,1333.995,1333.73
1334,0,47.9715692,16.5070942,245.257,-1,22,0.017,1334.995,1334.73
1335,0,47.9715852,16.5070625,245.207,-1,9,0.006,1335.995,1335.73
1336,0,47.9716017,16.5070297,245.237,-1,12,0.017,1336.995,1336.73
1337,0,47.9716191,16.5069971,245.257,-1,22,0.016,1337.995,1337.73
1338,0,47.9716357,16.5069663,245.287,-1,7,0.018,1338.995,1338.73
1339,0,47.971652,16.5069343,245.327,-1,25,0.028,1339.995,1339.73
1340,0,47.9716683,16.506902,245.357,-1,20,0.016,1340.995,1340.73
1341,0,47.9716857,16.5068703,245.377,-1,30,0.025,1341.995,1341.73
1342,0,47.9717025,16.5068393,245.408,-1,36,0.026,1342.995,1342.725
1343,0,47.9717194,16.5068083,245.388,-1,45,0.04,1343.995,1343.725
1344,0,47.9717365,16.5067774,245.368,-1,47,0.03,1344.995,1344.725
1345,0,47.9717539,16.5067462,245.298,-1,45,0.04,1345.995,1345.725
1346,0,47.971771,16.5067148,245.288,-1,25,0.02,1346.995,1346.725
1347,0,47.971788,16.5066829,245.348,-1,26,0.025,1347.995,1347.725
1348,0,47.9718052,16.506651,245.348,-1,35,0.03,1348.995,1348.725
1349,0,47.9718224,16.5066193,245.378,-1,43,0.049,1349.995,1349.725
1350,0,47.9718389,16.5065874,245.358,-1,45,0.04,1350.995,1350.725
1351,0,47.9718548,16.5065563,245.358,-1,54,0.063,1351.995,1351.725
1352,0,47.971872,16.506526,245.368,-1,61,0.063,1352.995,1352.725
1353,0,47.9718886,16.506494,245.368,-1,60,0.079,1353.995,1353.725
1354,0,47.9719049,16.5064623,245.408,-1,74,0.097,1354.995,1354.725
1355,0,47.9719216,16.5064318,245.388,-1,104,0.116,1355.995,1355.725
1356,0,47.9719388,16.506401,245.348,-1,95,0.126,1356.995,1356.725
1357,0,47.9719565,16.5063692,245.318,-1,115,0.141,1357.995,1357.72
1358,0,47.9719731,16.5063369,245.428,-1,123,0.165,1358.995,1358.72
1359,0,47.9719903,16.506305,245.418,-1,114,0.135,1359.995,1359.72
1360,0,47.9720068,16.5062736,245.428,-1,97,0.126,1360.995,1360.72
1361,0,47.9720235,16.5062427,245.468,-1,85,0.1,1361.995,1361.72
1362,0,47.9720405,16.5062118,245.588,-1,75,0.086,1362.995,1362.72
1363,0,47.9720583,16.5061831,245.608,-1,62,0.088,1363.995,1363.72
1364,0,47.9720795,16.5061684,245.728,-1,50,0.067,1364.995,1364.72
1365,0,47.9721007,16.5061798,245.758,-1,44,0.058,1365.995,1365.715
1366,0,47.9721182,16.5062056,245.738,-1,46,0.037,1366.995,1366.715
1367,0,47.9721366,16.506237,245.598,-1,35,0.041,1367.995,1367.715
1368,0,47.9721516,16.5062744,245.498,-1,22,0.024,1368.995,1368.715
1369,0,47.9721515,16.5063121,245.408,-1,19,0.015,1369.995,1369.715
1370,0,47.9721392,16.506346,245.388,-1,31,0.025,1370.995,1370.715
1371,0,47.9721239,16.5063791,245.438,-1,33,0.041,1371.995,1371.715
1372,0,47.9721076,16.5064132,245.578,-1,21,0.027,1372.995,1372.715
1373,0,47.9720904,16.5064459,245.688,-1,27,0.024,1373.995,1373.715
1374,0,47.9720739,16.5064764,245.788,-1,24,0.029,1374.995,1374.715
1375,0,47.9720561,16.5065075,245.828,-1,33,0.028,1375.995,1375.715
1376,0,47.9720379,16.5065383,245.877,-1,35,0.039,1376.995,1376.715
1377,0,47.9720212,16.506569,245.897,-1,31,0.039,1377.995,1377.715
1378,0,47.9720053,16.5066005,245.977,-1,34,0.026,1378.995,1378.715
1379,0,47.9719884,16.5066326,246.027,-1,36,0.03,1379.995,1379.715
1380,0,47.9719722,16.5066633,245.997,-1,22,0.012,1380.995,1380.71
1381,0,47.9719561,16.5066958,245.887,-1,30,0.025,1381.995,1381.71
1382,0,47.9719394,16.5067261,245.767,-1,21,0.018,1382.995,1382.71
1383,0,47.9719219,16.5067564,245.717,-1,28,0.027,1383.995,1383.71
1384,0,47.9719034,16.5067862,245.747,-1,25,0.013,1384.995,1384.71
1385,0,47.971887,16.5068185,245.757,-1,26,0.014,1385.995,1385.71
1386,0,47.9718704,16.5068511,245.777,-1,24,0.019,1386.995,1386.71
1387,0,47.9718542,16.5068834,245.707,-1,23,0.015,1387.995,1387.71
1388,0,47.9718381,16.5069147,245.617,-1,21,0.012,1388.995,1388.71
1389,0,47.9718208,16.5069447,245.607,-1,28,0.018,1389.995,1389.71
1390,0,47.971803,16.5069764,245.687,-1,28,0.019,1390.995,1390.71
1391,0,47.9717847,16.5070083,245.857,-1,22,0.022,1391.995,1391.71
1392,0,47.9717687,16.5070402,245.977,-1,21,0.009,1392.995,1392.71
1393,0,47.9717536,16.5070721,246.027,-1,15,0.013,1393.995,1393.705
1394,0,47.9717363,16.5071035,246.077,-1,10,0.01,1394.995,1394.705
1395,0,47.9717194,16.5071339,246.017,-1,25,0.023,1395.995,1395.705
1396,0,47.9717022,16.5071652,245.907,-1,21,0.024,1396.995,1396.705
1397,0,47.971685,16.5071972,245.887,-1,25,0.033,1397.995,1397.705
1398,0,47.9716685,16.5072295,245.857,-1,15,0.009,1398.995,1398.705
1399,0,47.9716517,16.5072605,245.747,-1,19,0.017,1399.995,1399.705
1400,0,47.9716343,16.5072913,245.637,-1,20,0.022,1400.995,1400.705
1401,0,47.9716174,16.5073225,245.556,-1,18,0.008,1401.995,1401.705
1402,0,47.9716015,16.5073542,245.556,-1,11,0.01,1402.995,1402.705
1403,0,47.9715851,16.5073857,245.536,-1,15,0.028,1403.995,1403.705
1404,0,47.9715677,16.5074171,245.596,-1,17,0.036,1404.995,1404.705
1405,0,47.9715503,16.5074481,245.726,-1,18,0.015,1405.995,1405.705
1406,0,47.9715335,16.5074798,245.756,-1,19,0.009,1406.995,1406.705
1407,0,47.9715173,16.5075121,245.736,-1,19,0.014,1407.995,1407.705
1408,0,47.9715016,16.5075442,245.656,-1,15,0.009,1408.995,1408.705
1409,0,47.971484,16.5075756,245.616,-1,16,0.012,1409.995,1409.705
1410,0,47.9714662,16.5076059,245.526,-1,18,0.021,1410.995,1410.7
1411,0,47.9714494,16.5076372,245.496,-1,20,0.02,1411.995,1411.7
1412,0,47.971433,16.5076692,245.476,-1,17,0.006,1412.995,1412.7
1413,0,47.9714171,16.5077016,245.456,-1,18,0.012,1413.995,1413.7
1414,0,47.971401,16.507732,245.396,-1,16,0.013,1414.995,1414.7
1415,0,47.9713838,16.5077626,245.416,-1,13,0.01,1415.995,1415.7
1416,0,47.9713657,16.5077956,245.486,-1,17,0.013,1416.995,1416.7
1417,0,47.9713481,16.5078271,245.426,-1,18,0.014,1417.995,1417.7
1418,0,47.9713315,16.5078575,245.346,-1,20,0.013,1418.995,1418.7
1419,0,47.9713148,16.5078885,245.286,-1,20,0.029,1419.995,1419.7
1420,0,47.9712985,16.5079203,245.196,-1,17,0.017,1420.995,1420.7
